account_id,customer_id,account_type,balance,open_date,status
1001,10,Credit,28853.5,2023-07-03,Suspended
1002,14,Savings,35981.31,2023-04-12,Suspended
1003,6,Credit,15778.48,2024-02-27,Suspended
1004,3,Savings,41518.74,2023-12-03,Suspended
1005,17,Credit,17686.98,2025-07-19,Active
1006,9,Credit,35794.85,2023-10-12,Active
1007,18,Checking,7212.39,2021-01-20,Active
1008,10,Checking,31592.44,2022-02-02,Closed
1009,4,Savings,10835.89,2023-11-04,Suspended
1010,10,Savings,4374.54,2023-03-26,Suspended
1011,16,Savings,11907.76,2025-05-28,Active
1012,26,Checking,42852.0,2024-11-15,Active
1013,23,Credit,28949.79,2025-03-03,Suspended
1014,30,Checking,28476.05,2022-08-06,Active
1015,4,Savings,4073.47,2024-08-13,Suspended
1016,13,Credit,41898.65,2025-01-09,Active
1017,15,Checking,36271.17,2022-04-25,Closed
1018,8,Checking,36319.74,2024-10-28,Closed
1019,13,Checking,37447.38,2022-04-09,Active
1020,7,Credit,26013.75,2021-10-10,Suspended
1021,20,Savings,15969.25,2021-09-23,Active
1022,22,Checking,16859.95,2025-04-13,Suspended
1023,3,Credit,28468.68,2025-07-02,Closed
1024,17,Savings,4780.48,2023-10-09,Suspended
1025,4,Savings,40950.95,2023-12-08,Active
1026,11,Checking,31974.91,2023-12-02,Suspended
1027,26,Savings,24902.47,2022-11-13,Active
1028,23,Checking,38258.4,2024-03-21,Active
1029,7,Credit,46399.23,2025-05-17,Suspended
1030,23,Savings,32335.5,2023-02-23,Suspended
1031,3,Savings,27574.5,2024-02-07,Closed
1032,10,Savings,41913.15,2021-11-25,Closed
1033,20,Checking,22590.79,2021-09-17,Closed
1034,1,Checking,4037.06,2021-07-18,Closed
1035,7,Credit,32277.91,2024-09-28,Suspended
1036,10,Checking,24289.9,2022-01-20,Closed
1037,15,Savings,19825.1,2021-02-19,Active
1038,6,Checking,5008.58,2024-12-02,Active
1039,6,Savings,18681.51,2025-03-10,Active
1040,16,Credit,5921.17,2021-10-16,Closed
